"X","X.1","id","coef_glmer1","coef_glmer2","coef_glmer3","coef_glmer4","theta_glmer","var_re.Family..Intercept.","estim_pop","se_pop","stat_pop_wald","pval_pop_wald","estim_rear","se_rear","stat_rear_wald","pval_rear_wald","estim_int","se_int","stat_int_wald","pval_int_wald","estim_simple_HPP_LPP","se_simple_HPP_LPP","stat_simple_HPP_LPP_wald","pval_simple_HPP_LPP_wald","estim_simple_HPNP_LPNP","se_simple_HPNP_LPNP","stat_simple_HPNP_LPNP_wald","pval_simple_HPNP_LPNP_wald","estim_simple_LPP_LPNP","se_simple_LPP_LPNP","stat_simple_LPP_LPNP_wald","pval_simple_LPP_LPNP_wald","estim_simple_HPP_HPNP","se_simple_HPP_HPNP","stat_simple_HPP_HPNP_wald","pval_simple_HPP_HPNP_wald","model_comp_stat.Chisq","model_comp_df.Df","model_comp_pval.Pr..Chisq.","conv_opt","conv_lme4","warn_flag","singular_fit","resid.1","resid.2","resid.3","resid.4","resid.5","resid.6","resid.7","resid.8","resid.9","resid.10","resid.11","resid.12","resid.13","resid.14","resid.15","resid.16","resid.17","resid.18","resid.19","resid.20","resid.21","resid.22","resid.23","resid.24","resid.25","resid.26","resid.27","resid.28","resid.29","resid.30","resid.31","resid.32","resid.33","resid.34","resid.35","resid.36","resid.37","resid.38","resid.39","resid.40","resid.41","resid.42","resid.43","resid.44","resid.45","resid.46","resid.47","resid.48","resid.49","resid.50","resid.51","resid.52","resid.53","resid.54","resid.55","resid.56","resid.57","resid.58","qval_int","qval_pop","qval_rear"
"result.257",257,"chr14_21131079_quare",-3.77760238755445,3.40641703009922,2.42455007652902,-1.73952314729929,149.128701670254,4.14848416679615,2.53665545644957,0.935540767753274,2.71143230085143,0.00669932198047412,-1.55478850287937,0.519028246010701,-2.99557589558877,0.00273927123910817,-1.73952314729929,1.0344377339473,-1.68161223262948,0.0926440569955783,3.40641703009922,1.2296241155073,2.77029133305005,0.00560061732947439,1.66689388279993,0.87950457845691,1.89526458830321,0.0580573571071331,-2.42455007652902,0.977220350664188,-2.48106793404489,0.0130989405797251,-0.685026929229726,0.344748806043854,-1.98703205702353,0.046918844498542,0,1,1,0,0,FALSE,FALSE,-0.515863753577996,-0.726426164896442,-1.07821477173679,0.52324533091688,-0.506652365384662,0.428815028380531,-1.10293959377713,1.35991217796929,-0.821647131451236,-0.526015114782507,-0.156532915857462,-0.156532915857462,-0.526015114782507,-2.86671880016838,1.471366257416,0.703078494880693,-0.204792779656528,-1.39416854127084,-0.526015114782507,-2.51973311574846,-0.156532915857462,2.10850901270914,-0.515863753577996,-0.156532915857462,-0.726426164896442,-0.526015114782507,1.210606259561,-0.351374953547814,-0.847460772086893,0.338908741737165,0.1973369184438,0.314823898474401,-1.55191912187474,-0.526015114782507,-0.156532915857462,0.144905898529766,-0.526015114782507,-0.697475157849849,-0.156532915857462,0.149325262824307,-0.534526234180084,-0.703289956239263,-0.204792779656528,0.137738338139487,-0.204792779656528,0.154864310432286,-0.534526234180084,0.209262142335305,-0.127059142492123,-0.821647131451236,-0.534526234180084,0.168156112479394,-0.821647131451236,-0.526015114782507,-0.156532915857462,-0.703289956239263,-0.534526234180084,0.655103525677449,0.415861320500297,0.230900056391283,0.057225699910888
"result.270",270,"chr14_21132866_quare",0.182321553649941,0.779089775642753,0.405465291665015,-1.03040425810169,0.272196777164632,0,0.263887646591908,0.544744303254811,0.484424793458503,0.628084426137502,0.109736837385829,0.54474439196149,0.201446474723115,0.840349478390306,-1.03040425810169,1.08948675557161,-0.945770338952927,0.344265737236825,0.779089775642753,0.782615100454136,0.995495455161372,0.319495353612389,-0.251314482458937,0.757955811166642,-0.33156877849134,0.74021489823255,-0.405465291665015,0.763172591919968,-0.531289115932423,0.595218446534628,0.624938966436674,0.777528903239054,0.803750142063251,0.421541289313335,0,1,1,0,0,FALSE,FALSE,-1.13387244969221,-0.994120122833367,-0.958607607176111,-1.05120479762432,-0.082856272073415,-1.05120479762432,0.0698622859213179,-0.994120122833367,0.182614894688808,-1.05120479762432,0.520287303038547,0.520287303038547,-1.05120479762432,-1.13387244969221,1.52711208038123,-0.994120122833367,0.266598398027402,-1.13387244969221,-0.256408024757231,0.619694663631207,-0.958607607176111,0.689803277354982,-1.13387244969221,-0.958607607176111,-0.150582355642277,1.36861385929963,-1.13387244969221,-0.958607607176111,-0.994120122833367,0.0522642372401782,0.867293657555325,-1.05120479762432,-0.994120122833367,-1.05120479762432,1.20765924289219,-0.994120122833367,-1.05120479762432,0.483115616726838,-0.958607607176111,-0.994120122833367,1.08754681256963,0.0698622859213179,-0.958607607176111,-0.994120122833367,-0.082856272073415,-0.994120122833367,-1.05120479762432,-1.13387244969221,-0.958607607176111,-0.994120122833367,-1.05120479762432,-1.13387244969221,0.423598845084715,0.274103363153691,-0.958607607176111,0.228364872224543,-1.05120479762432,-0.082856272073415,0.680600306858984,0.942615596885652,0.858221744315096
"result.273",273,"chr14_21132886_quare",-2.95740439536543,1.77171131729037,0.831131826859324,0.972265049223219,92.9926960086017,7.65799530687664,2.25784384190198,0.822353152322756,2.74558908848911,0.0060402365253488,-1.31726435147093,0.397851450257244,-3.31094520484772,0.000929814138589285,0.972265049223219,0.752306347770439,1.29237916455797,0.196225868588995,1.77171131729037,0.765271476719506,2.31514092866126,0.020605220769051,2.74397636651359,1.02463232509898,2.6780107354592,0.00740608445408001,-0.831131826859324,0.475451614183325,-1.74808918944769,0.0804485846410508,-1.80339687608254,0.61114624760519,-2.950843408021,0.00316907538915074,0,1,1,0,0,FALSE,FALSE,-0.554805941286966,0.0661131198610176,-0.230525633512308,-0.349266565886722,-0.230525633512308,-0.349266565886722,1.73542198408894,-1.03673407795044,0.00660944640913025,-2.23504530544777,2.10373104776361,-0.230525633512308,-0.349266565886722,-1.80448715801996,0.590003965957113,-0.682297632641076,0.263555264281904,-0.277075554775838,-0.349266565886722,-0.682297632641076,-0.230525633512308,-0.277075554775838,-1.17078899892097,-2.47850158664831,0.382058859510046,1.26945905179713,-0.912296065881794,-1.26002605582925,0.281817972406115,0.781620553315948,0.151437698519821,-0.373770428875766,-1.03673407795044,-0.349266565886722,-0.230525633512308,-0.71810043656752,-0.349266565886722,0.671940476692727,-0.230525633512308,-0.71810043656752,0.188831884410737,-0.491884748409923,0.314041168790416,0.0354682495076932,0.27646824203067,-0.71810043656752,-0.373770428875766,-0.491884748409923,-1.80916995571816,-0.71810043656752,-0.373770428875766,-0.491884748409923,0.0635960764476803,-1.5370407941435,1.55486054904885,0.17013316267728,-0.373770428875766,-0.277994064723077,0.548443675960805,0.219676335403849,0.0254764118996974
"result.278",278,"chr14_21134522_quare",-0.143100675247864,-0.342407118638185,0.207639105667248,0.208875729234853,0.133819533114523,1.57942291907272e-15,-0.237969254020758,0.775439700260799,-0.306882990309528,0.758932436545562,-0.312076970284675,0.775439724857031,-0.402451615877962,0.687351689834179,0.208875729234853,1.55087902737625,0.134682154795932,0.8928631830327,-0.342407118638185,1.12912827156006,-0.303249088046567,0.761700042246866,-0.133531389403332,1.06315364958347,-0.125599333130867,0.900049090860393,-0.207639105667248,1.06573342266048,-0.19483212335492,0.845524373359683,-0.416514834902101,1.12669369589735,-0.36967885452698,0.71162178902418,0,1,1,0,0,FALSE,FALSE,-0.67897973764683,-0.745444543246789,-0.733772939058428,0.592719497228813,-0.733772939058428,-0.766288038977634,-0.67897973764683,-0.745444543246789,0.503750551558669,-0.766288038977634,-0.733772939058428,-0.733772939058428,-0.766288038977634,1.09014850808749,-0.74544454324679,-0.745444543246789,0.0500649401203735,-0.67897973764683,-0.766288038977634,1.155328450184,0.856773968000921,-0.67897973764683,-0.67897973764683,0.711148332051988,-0.745444543246789,-0.766288038977634,-0.67897973764683,-0.733772939058428,-0.745444543246789,0.244426672501498,-0.67897973764683,-0.766288038977634,-0.745444543246789,-0.766288038977634,-0.733772939058428,-0.745444543246789,-0.766288038977634,0.731950891195617,-0.733772939058428,-0.745444543246789,0.955277895197345,-0.67897973764683,-0.733772939058428,0.503750551558669,-0.733772939058428,-0.745444543246789,-0.766288038977634,-0.67897973764683,-0.733772939058428,-0.745444543246789,-0.766288038977634,-0.67897973764683,-0.745444543246789,-0.766288038977634,0.54230851131164,-0.67897973764683,0.436440739102823,-0.733772939058428,0.846778095593608,0.952034724180905,0.831966174556057
"result.280",280,"chr14_21134556_quare",0.902867660065918,0.221062457917788,0.260283146395622,0.418596046564023,0.149226886983673,0,0.430360481199799,0.696340843889357,0.61803136348581,0.536554664524633,-0.469581169677633,0.6963409416893,-0.674355249798245,0.500085486028191,0.418596046564023,1.39267515992431,0.300569765735446,0.763742589368478,0.221062457917788,1.00709534111722,0.219504995100614,0.826256689216932,0.639658504481811,0.961931476859013,0.664973046282343,0.506067732972988,-0.260283146395622,0.970229342735219,-0.268269712047509,0.788491718267972,-0.678879192959645,0.999103842038535,-0.679488121649582,0.496828631418614,334.385280998235,1,1.06582545190278e-74,0,0,FALSE,FALSE,0.199906902819428,-1.05501306982152,-0.924521336690993,0.831828354083291,0.076036236568327,-0.963584321874102,-0.957768563296429,-1.05501306982152,-1.05501306982152,-0.963584321874102,-0.924521336690993,-0.924521336690993,-0.963584321874102,-0.957768563296429,-1.05501306982152,-1.05501306982152,-0.924521336690993,-0.957768563296429,0.0876468593662951,0.407617409303757,0.750400952899834,-0.957768563296429,-0.957768563296429,-0.924521336690993,-1.05501306982152,0.74113354256503,0.766787227579314,-0.924521336690993,-1.05501306982152,-0.963584321874102,-0.957768563296429,-0.963584321874102,0.371533916646411,-0.963584321874102,-0.924521336690993,-1.05501306982152,-0.963584321874102,-0.957768563296429,-0.924521336690993,0.407617409303757,0.341284681692828,0.766787227579314,-0.924521336690993,0.252550483308866,0.552237269859664,0.538807008242896,-0.963584321874102,-0.957768563296429,-0.924521336690993,-1.05501306982152,-0.963584321874102,-0.957768563296429,0.475574226324432,-0.963584321874102,0.30194124843761,0.360873986217796,0.341284681692828,0.688382644592542,0.825396890028338,0.933477701675343,0.782715113548851
"result.281",281,"chr14_21134563_quare",0.125163297973617,0.89340622584533,1.05860682971124,-0.914025514444132,0.214692630173124,0,0.436393468623264,0.595337141427462,0.733019054676996,0.463546807744706,-0.601594072489175,0.595336903416873,-1.01051029935552,0.312250867504933,-0.914025514444132,1.19067706496584,-0.767651902718356,0.442694018014529,0.89340622584533,0.86915040942226,1.02790750157869,0.303993340517465,-0.0206192885988025,0.813809637596527,-0.0253367466373323,0.979786363753325,-1.05860682971124,0.836827214856224,-1.26502438127938,0.205862587990376,-0.144581315267109,0.847011337665433,-0.170695844126018,0.864462930777033,0,1,1,0,0,FALSE,FALSE,-0.38244716810295,-0.194405520706507,-0.888179040345153,-1.09373432591026,-0.0519104978120878,-1.09373432591026,-1.06303832752207,-1.08993232194948,0.406186264562726,-1.09373432591026,-0.888179040345153,-0.888179040345153,-1.09373432591026,-1.06303832752207,0.31659159161887,-1.08993232194948,-0.888179040345153,-1.06303832752207,-0.0376530715431764,-1.08993232194948,1.00181684154506,0.734949911592298,-1.06303832752207,1.47483433277545,0.488192437510376,0.39409933486946,0.579787966521541,-0.888179040345153,0.406186264562726,-1.09373432591026,-1.06303832752207,-1.09373432591026,0.564145782362806,-1.09373432591026,-0.888179040345153,-1.08993232194948,-1.09373432591026,-1.06303832752207,-0.888179040345153,-1.08993232194948,0.810143676177077,0.175539504202119,-0.888179040345153,0.217130860423465,-0.888179040345153,-1.08993232194948,0.550864472033593,0.936249452824321,-0.888179040345153,-1.08993232194948,-1.09373432591026,-1.06303832752207,0.104182497665026,0.621306198150501,-0.888179040345153,-1.06303832752207,0.39409933486946,-0.888179040345153,0.732627959138237,0.923798919845345,0.692234646256851
"result.283",283,"chr14_21134754_quare",-11.3833753780655,2.90437776352764,0.522945332437835,2.0525502351638,101462.93822259,86.8360415735159,3.93065288110953,1.07492992778031,3.65665963848098,0.000255523302573606,-1.54922045001973,0.560334429089507,-2.76481395679555,0.00569552690771733,2.0525502351638,1.0517167293611,1.95161888925231,0.0509834689114307,2.90437776352764,1.0419676612603,2.7873972211524,0.00531333057584763,4.95692799869143,1.33353145128726,3.71714367434416,0.000201487871582336,-0.522945332437835,0.535820021041576,-0.975971990410673,0.329078344781866,-2.57549556760163,0.945463002610965,-2.72405748346494,0.00644852817007922,98.698287575498,1,2.94056274798205e-23,0,0,FALSE,FALSE,-0.0183782162042998,-0.066613936933342,-0.00476509028614324,-0.00618909875008083,-0.00476509028614324,-0.00618909875008083,-0.0171331580837971,-0.0621010834798221,-0.0670243201004774,0.814843741812231,-1.46110589821676,-0.00476509028614324,-0.00618909875008083,-0.0183782162042998,-0.066613936933342,0.199580404029119,-0.00476905305777791,-0.833802627678691,-0.00618909875008083,0.199580404029119,-0.00476509028614324,-0.833802627678691,-0.0183782162042998,-0.00476509028614324,-0.066613936933342,-0.00618909875008083,-0.0183782162042998,-0.00476509028614324,-0.066613936933342,-0.00618909875008083,-0.0202057433496121,-0.00619214481283869,-0.0621010834798221,-0.00618909875008083,-0.00476509028614324,-0.0670243201004774,-0.00618909875008083,0.191705111416487,-0.00476509028614324,-0.0670243201004774,-0.00619214481283869,0.0522428876342951,0.0623506806200717,-0.0670243201004774,-0.00476905305777791,-0.0670243201004774,-0.00619214481283869,-0.0202057433496121,-0.904680880171721,-0.0670243201004774,-0.00619214481283869,0.0755911605795588,-0.0670243201004774,-0.493699179825181,0.659099101399089,-0.0202057433496121,-0.00619214481283869,-0.00476905305777791,0.334057107654506,0.0180277646552643,0.0943261852107545
"result.258",258,"chr14_21131085_quare",-2.70805736900821,0.836248770366844,0.693152451977283,0.550049445670532,5890.39642543216,0,1.11127349320211,0.716500459346058,1.55097387406612,0.120907945066671,-0.968177174812549,0.715609730942619,-1.35294020322675,0.176074734351767,0.550049445670532,1.39904616785356,0.39316032473355,0.694201071290969,0.836248770366844,1.18046308942789,0.7084073850815,0.478692307618268,1.38629821603738,0.782251750319189,1.77218934373968,0.076363131933667,-0.693152451977283,1.17844336815812,-0.588193264696857,0.556402577718061,-1.24320189764782,0.783665038123143,-1.58639448893274,0.112649849800742,0.000255288236076012,1,0.987252148823548,0,0,FALSE,FALSE,-0.554694793309815,-1.03277319332899,-0.365146029841737,-0.51639436760882,-0.365146029841737,-0.51639436760882,-0.554694793309815,-1.03277319332899,-1.03277319332899,-0.51639436760882,-0.365146029841737,-0.365146029841737,-0.51639436760882,-0.554694793309815,0.569073976269128,1.53405317907334,-0.365146029841737,-0.554694793309815,-0.51639436760882,-1.03277319332899,-0.365146029841737,1.43219621141867,-0.554694793309815,-0.365146029841737,-1.03277319332899,-0.51639436760882,-0.554694793309815,-0.365146029841737,0.569073976269128,1.51537074326289,1.43219621141867,1.51537074326289,-1.03277319332899,-0.51639436760882,-0.365146029841737,0.569073976269128,-0.51639436760882,-0.554694793309815,-0.365146029841737,1.53405317907334,-0.51639436760882,-0.554694793309815,-0.365146029841737,0.569073976269128,-0.365146029841737,-1.03277319332899,-0.51639436760882,-0.554694793309815,-0.365146029841737,-1.03277319332899,-0.51639436760882,-0.554694793309815,-1.03277319332899,-0.51639436760882,-0.365146029841737,-0.554694793309815,-0.51639436760882,1.88395839611578,0.811208171313757,0.759737498473392,0.560186129350995
"result.267",267,"chr14_21132699_quare",-2.16617657895251,-0.175299742037472,0.881566647280138,-0.52233992401387,191.545222887311,6.7089907327232,-0.436469704044407,1.01457558119373,-0.43019929922901,0.667050671723539,-0.620396685273203,0.340316617021566,-1.82299850857382,0.0683036167787724,-0.52233992401387,0.679103605009794,-0.769160876426708,0.441797812770158,-0.175299742037472,1.08388826647051,-0.1617322997769,0.871516667843438,-0.697639666051342,1.05570085672287,-0.660830823058127,0.508720813461796,-0.881566647280138,0.539730521154569,-1.63334592491514,0.102396263069704,-0.359226723266268,0.41341579232641,-0.868923562994041,0.384888940467034,0,1,1,0,0,FALSE,FALSE,0.925195997412989,-0.978590366368524,-1.80340048451212,0.94970852993329,1.10635974491699,-1.11483542754416,-0.271761108893494,-0.325224572657466,-0.400867466192023,-0.455148252628637,-0.292925722961073,-0.292925722961073,-0.455148252628637,0.657718167673894,-0.379498560596247,1.25539508947197,0.28337146550551,-1.92828587768688,-0.455148252628637,-0.361640598671946,-0.292925722961073,-0.30219221562386,-0.30219221562386,-0.292925722961073,-0.361640598671946,-0.455148252628637,-0.30219221562386,-0.292925722961073,-0.361640598671946,-0.455148252628637,-0.355012550474103,-0.494040926199601,-0.325224572657466,-0.455148252628637,-0.292925722961073,-0.400867466192023,0.883005056383583,-0.308866558398126,-1.64078654374686,-0.400867466192023,0.194781243143024,-0.355012550474103,0.237224278937514,0.226323934492768,-0.377143305765648,-0.400867466192023,-0.494040926199601,0.268666385303059,-0.337156521355963,-0.400867466192023,-0.494040926199601,-0.355012550474103,0.266608502239772,-1.9567998944564,1.87690631030375,-0.355012550474103,0.199800850374207,-0.377143305765648,0.732230815223568,0.945786014659094,0.373900617341332
"result.271",271,"chr14_21132869_quare",-0.338226039096605,0.503907232175941,0.198639920210141,-0.700527417939482,0.957233894598684,0.0586510571384084,0.1536435232062,0.406687069129989,0.377792988439204,0.705584382802413,0.1516237887596,0.398961199904044,0.380046452627643,0.703910933310112,-0.700527417939482,0.837182448814726,-0.836767921892391,0.402723031767822,0.503907232175941,0.564671798838805,0.89238958490964,0.372184151633989,-0.196620185763541,0.60197319732106,-0.326626146543654,0.743950665194372,-0.198639920210141,0.592840054129808,-0.33506494513383,0.737576095635015,0.501887497729341,0.563309838879835,0.890961710747614,0.372949711882412,0,1,1,0,0,FALSE,FALSE,-1.23137863547241,0.249157357086299,-1.01292685350073,-1.0922690631783,-1.02479300735896,0.11101822118183,-0.0808890288446805,-1.01348114605963,0.228364067591703,-1.10569157430233,0.247670603435877,0.247670603435877,-1.10569157430233,-1.25837883374448,1.29574409502042,-1.01207680597755,0.229732002513766,-1.21738308860796,-1.0922690631783,0.77258959112962,-1.01292685350073,1.08267194560594,-1.23137863547241,-1.10086311555391,0.249157357086299,2.41152102646669,-1.21738308860796,1.26666764905543,-1.01207680597755,0.0455316043798048,1.12058040410207,-1.10162268463459,-1.01348114605963,-1.0922690631783,-1.01292685350073,-1.02380815678128,0.0885963435760198,0.828829779289436,0.22727092228509,-1.02380815678128,-1.10162268463459,-0.112521940822184,0.229732002513766,0.228364067591703,0.229732002513766,-1.02380815678128,-1.10162268463459,-1.22711717255535,-1.04118658579446,-1.02380815678128,-1.10162268463459,-1.22711717255535,0.827064694079426,-1.10569157430233,0.247670603435877,0.806874533854514,1.08525499572895,0.229732002513766,0.713688690579236,0.948594575575457,0.835267933053296
"result.284",284,"chr14_22839865_quare",-2.63777977526616,0.408644231546327,0.32853898263452,-0.243848017386405,73.5380702316442,1.82415269450989,0.286720222853124,0.799266447300144,0.358729212043921,0.719797672907659,-0.206614973941317,0.690964525543641,-0.299023996606418,0.764921736109854,-0.243848017386405,1.39479361570846,-0.174827311109068,0.861215327660545,0.408644231546327,1.11359103257347,0.36696077787369,0.713648274814656,0.164796214159922,1.00513349110557,0.16395455491057,0.869766919520044,-0.32853898263452,0.990885935079041,-0.331560849744338,0.740220886104311,-0.0846909652481143,0.972488370106591,-0.087086866898811,0.930602464419223,0.496332873990909,1,0.48111587246803,0,0,FALSE,FALSE,-1.03139770909863,1.44208921857144,-0.334710001530962,-0.394437201981465,-0.334710001530962,-0.394437201981465,-0.37739536880469,-0.393711124983185,-0.44253661253459,-0.394437201981465,-0.334710001530962,1.29521384208753,-0.729223733656953,-0.398693547661869,-0.415929045925929,-0.415929045925929,1.07383008214565,-0.398693547661869,-0.394437201981465,-0.415929045925929,-0.334710001530962,-0.398693547661869,-0.398693547661869,-0.334710001530962,-0.415929045925929,-0.394437201981465,-0.398693547661869,-0.334710001530962,-0.415929045925929,-0.394437201981465,-0.426842534620924,0.926231330777043,-0.393711124983185,-0.394437201981465,-0.334710001530962,-0.44253661253459,1.08291351564717,-0.408619164748161,-0.618603222760052,-0.44253661253459,0.926231330777043,1.04524971545129,-0.356805045169109,-0.44253661253459,-0.356805045169109,0.853340167023879,-0.412367991631012,-0.426842534620924,-0.333137945043003,-0.44253661253459,-0.412367991631012,-0.426842534620924,-0.44253661253459,-0.394437201981465,-0.334710001530962,0.890694319953313,-0.412367991631012,-0.356805045169109,0.842036936453005,0.949558437508629,0.846388777901457
"result.285",285,"chr14_22839866_quare",-2.19635691815829,-0.758496835303879,-2.13907138558373,2.95464532165798,173.117939149487,4.63471651972037,0.71882582552511,1.05919788459799,0.678651115129382,0.497358947240136,0.661748724754737,0.786737575175283,0.841130188306185,0.400275004762973,2.95464532165798,1.66691410300331,1.77252404088162,0.0763076081977236,-0.758496835303879,1.22877167197184,-0.617280535192269,0.537049703345495,2.1961484863541,1.45712793159314,1.50717616397138,0.131765508270615,2.13907138558373,1.15487104684265,1.8522166534799,0.0639947183235039,-0.815573936074252,1.13731534894487,-0.717104483669277,0.473309629401059,1.5615782481141,1,0.21143428396177,0,0,FALSE,FALSE,-0.652652559699098,0.65012674726678,-0.388027025531811,-0.133171159190952,-0.388027025531811,-0.133171159190952,-0.230063404156601,-0.34588063961857,0.421226353391773,-0.555098337714749,0.55763581237638,0.585350266290276,-0.830546600394014,-0.253292001445396,-0.380798957650321,-0.380798957650321,-0.393959149776714,-0.253292001445396,-0.133171159190952,-0.380798957650321,-0.388027025531811,-0.253292001445396,-0.253292001445396,0.504320067569239,-0.380798957650321,-0.368273360915522,-0.253292001445396,-0.388027025531811,-0.380798957650321,-0.133171159190952,-0.29231832761166,0.821441000923373,-0.34588063961857,-0.133171159190952,-0.388027025531811,-0.402268134841476,-0.133171159190952,-0.254903437497816,-0.388027025531811,-0.402268134841476,-0.157266312645647,0.565464897315902,-0.393959149776714,0.421226353391773,-0.393959149776714,0.386430246508385,-0.157266312645647,-0.29231832761166,-0.372441496902604,-0.402268134841476,-0.157266312645647,-0.29231832761166,-0.402268134841476,-0.133171159190952,-0.388027025531811,0.608537238332285,-0.157266312645647,-0.393959149776714,0.390789186978595,0.928609494560656,0.742486439000355
"result.279",279,"chr14_21134531_quare",-3.22608051578745,2.25764447591998,1.85288865122064,-2.42157173566214,59.7297803200477,1.25079325103105,1.04685860808891,0.747506282305622,1.40046797313858,0.161373227504781,-0.642102783389568,0.645800502613032,-0.994274208198194,0.320089388736593,-2.42157173566214,1.29003123885459,-1.8771419348048,0.0604986432463166,2.25764447591998,1.18579979741112,1.90390020376876,0.0569231825801126,-0.163927259742157,0.737224811874132,-0.222357220079761,0.824035811619518,-1.85288865122064,1.11651402477221,-1.65953011794784,0.0970090168638921,0.5686830844415,0.647767944134174,0.877911742300893,0.379991616362525,0,1,1,0,0,FALSE,FALSE,-0.689793875854151,-0.519300602385169,-0.245341007662686,-0.619192885043846,-0.245341007662686,-0.619192885043846,-0.921516232297284,-0.693983938497674,0.729244612673823,1.16627443949762,-0.658927484162545,-0.245341007662686,-0.619192885043846,1.275580431207,-1.19956637975283,-0.519300602385169,1.57443017495436,-0.689793875854151,-0.619192885043846,-0.519300602385169,-0.245341007662686,-0.689793875854151,-0.689793875854151,-0.245341007662686,-0.519300602385169,-0.619192885043846,1.275580431207,-0.245341007662686,-1.19956637975283,-0.619192885043846,-0.735309361932641,-0.628628123412658,1.14739476954893,-0.619192885043846,-0.245341007662686,-0.588174609952979,-0.619192885043846,-0.72585930739651,-0.245341007662686,0.729244612673823,0.647765040862174,-0.735309361932641,-0.275188780509507,-0.588174609952979,-0.275188780509507,0.729244612673823,-0.628628123412658,-0.735309361932641,-0.234984939511138,0.729244612673823,-0.628628123412658,-0.735309361932641,0.729244612673823,-0.619192885043846,-0.245341007662686,0.449736800655315,1.03475070915139,-0.275188780509507,0.358738424157709,0.808444010891161,0.697491446523329
"result.275",275,"chr14_21132999_quare",-5.66344572122006,-0.151249202531804,-0.460349494024728,-1.45177263090324,81.1526010173762,39.4498282658805,-0.877135517983426,1.86850238314642,-0.4694323785161,0.638760609181601,1.18623580947635,0.875342665544195,1.35516736036039,0.175364241262567,-1.45177263090324,1.74418788301036,-0.832348765316251,0.405212112463913,-0.151249202531804,1.87352704698386,-0.0807296605486942,0.935656948088392,-1.60302183343505,2.23463518308643,-0.717352812471602,0.473156427929432,0.460349494024728,0.568976523976297,0.8090834588527,0.418467142091801,1.91212212492797,1.65221395861068,1.15730902463495,0.247146127732165,0,1,1,0,0,FALSE,FALSE,0.332040239321132,-0.850479562897151,-0.0759327615217613,-0.0603207864392042,-2.42011577761561,1.84932859143642,-0.0722591949105095,-0.0277769176590496,-0.0294404866639063,-0.0603207864392042,-0.0759327615217613,-0.0759327615217613,-0.0603207864392042,-0.0727522332302747,-0.0279664475104342,-0.0279664475104342,-0.0784107389697532,-0.0727522332302747,-0.0603207864392042,-0.0279664475104342,-0.0759327615217613,-0.0727522332302747,-0.0727522332302747,-0.0759327615217613,-0.0279664475104342,-0.0603207864392042,-0.0727522332302747,1.06653808845194,-0.0279664475104342,-1.91607844491791,-0.0732618005214868,0.0909555208271133,-0.0277769176590496,-1.47501372282051,0.857804140792718,-0.0294404866639063,-0.0603207864392042,-0.0696495846889359,-0.0759327615217613,-0.0294404866639063,-0.0635952182753814,-0.0732618005214868,-0.0784107389697532,-0.0294404866639063,-0.0784107389697532,0.119723095199649,-0.0635952182753814,-0.0732618005214868,-0.075120997875145,-0.0294404866639063,-0.0635952182753814,-0.0732618005214868,0.119723095199649,-0.0603207864392042,-0.0759327615217613,-0.0732618005214868,-0.0635952182753814,0.116880401368207,0.714946075790045,0.943520543822256,0.55927513688383
"result.259",259,"chr14_21131112_quare",-3.08272129579687,1.66008817080984,2.09418600735242,-2.14382728671755,26.4477078316638,0.828728535316354,0.588174527451066,0.709319394377867,0.829209707380051,0.406985752912477,-1.02227236399365,0.643607860386862,-1.58834661121009,0.112207982919019,-2.14382728671755,1.27794807345688,-1.67755430071462,0.0934341405177743,1.66008817080984,1.16183458107068,1.42885071408358,0.153047145722365,-0.483739115907708,0.687738360087298,-0.703376667612818,0.4818210431946,-2.09418600735242,1.08684985790363,-1.92684020899795,0.0539995467599668,0.0496412793651255,0.681025096090035,0.0728919971527198,0.941892062350709,0,1,1,0,0,FALSE,FALSE,-0.599671524948162,-0.585018542343476,-0.265299681708709,-0.754153009173473,-0.265299681708709,-0.754153009173473,-0.747246641005673,1.07455796159124,-0.623905809734599,-0.754153009173473,-0.265299681708709,-0.265299681708709,-0.754153009173473,-0.599671524948162,-0.585018542343476,0.973161383343666,-0.297160095838343,-0.804040516003045,0.581150914872907,-1.21380908800613,-0.357998806534607,1.85429677761599,-0.599671524948162,-0.265299681708709,-0.585018542343476,-0.754153009173473,-1.02390157880984,-0.357998806534607,1.56238946832501,0.581150914872907,-0.637314116978219,0.551184430758909,-0.729020646138255,-0.754153009173473,-0.265299681708709,-0.623905809734599,-0.754153009173473,-0.628855924669596,-0.265299681708709,-0.623905809734599,-0.763058584510406,-0.637314116978219,-0.297160095838343,-0.623905809734599,-0.297160095838343,0.824159836599714,0.975849038805112,1.25068148438248,-0.274615475688733,-0.623905809734599,-0.763058584510406,-0.637314116978219,-0.623905809734599,1.25475062150719,-0.559978418064273,-0.637314116978219,-0.763058584510406,1.68418471259308,0.416917838317636,0.914118329583554,0.465113789849721
