"X","X.1","id","coef_glmer1","coef_glmer2","coef_glmer3","coef_glmer4","theta_glmer","var_re.Family..Intercept.","estim_pop","se_pop","stat_pop_wald","pval_pop_wald","estim_rear","se_rear","stat_rear_wald","pval_rear_wald","estim_int","se_int","stat_int_wald","pval_int_wald","estim_simple_HPP_LPP","se_simple_HPP_LPP","stat_simple_HPP_LPP_wald","pval_simple_HPP_LPP_wald","estim_simple_HPNP_LPNP","se_simple_HPNP_LPNP","stat_simple_HPNP_LPNP_wald","pval_simple_HPNP_LPNP_wald","estim_simple_LPP_LPNP","se_simple_LPP_LPNP","stat_simple_LPP_LPNP_wald","pval_simple_LPP_LPNP_wald","estim_simple_HPP_HPNP","se_simple_HPP_HPNP","stat_simple_HPP_HPNP_wald","pval_simple_HPP_HPNP_wald","model_comp_stat.Chisq","model_comp_df.Df","model_comp_pval.Pr..Chisq.","conv_opt","conv_lme4","warn_flag","singular_fit","resid.1","resid.2","resid.3","resid.4","resid.5","resid.6","resid.7","resid.8","resid.9","resid.10","resid.11","resid.12","resid.13","resid.14","resid.15","resid.16","resid.17","resid.18","resid.19","resid.20","resid.21","resid.22","resid.23","resid.24","resid.25","resid.26","resid.27","resid.28","resid.29","resid.30","resid.31","resid.32","resid.33","resid.34","resid.35","resid.36","Resid_sqSum","qval_int","qval_pop","qval_rear"
"result.191",191,"chr17_19201083_aripo",-0.223143543447489,-1.28093388608875,-21.4894361646428,21.047603373503,6.23122080345172,0,9.24286780066275,8199.67826210643,0.00112722322818168,0.999100606180122,10.9656344778913,8199.67826210642,0.00133732496902559,0.998932969372491,21.047603373503,16399.3565242129,0.00128344080710894,0.998975962676439,-1.28093388608875,0.811713982980082,-1.57806063828788,0.114551679796402,19.7666694874142,16399.3565041243,0.00120533201912179,0.999038284424169,21.4894361646428,16399.3564772367,0.00131038289182087,0.998954466021091,0.441832791139788,1.24127252337409,0.355951479485565,0.721876902161423,2.30232757303384e-08,1,0.999878933603167,0,0,FALSE,TRUE,-2.72701948702209e-05,-1.22691253859598,0.201621855404601,1.03494456904337,-2.72701948702209e-05,-2.72701948702209e-05,-0.660835004170689,-0.531496313280053,1.1672251512527,-0.531496313280053,-0.531496313280053,-0.660835004170689,-0.531496313280053,-0.660835004170689,1.1672251512527,-0.531496313280053,-1.22691253859598,-0.660835004170689,1.43774715131856,-0.660835004170689,-0.660835004170689,-0.531496313280053,-0.660835004170689,-2.72701948702209e-05,-1.22691253859598,-2.72701948702209e-05,-2.72701948702209e-05,0.201621855404601,-2.72701948702209e-05,-1.22691253859598,-1.22691253859598,-2.72701948702209e-05,-2.72701948702209e-05,0.201621855404601,-2.72701948702209e-05,1.70425551276426,19.2634325568806,0.973813687953477,0.989051861742333,0.985386122603131
"result.194",194,"chr17_19201091_aripo",0.0953100908298218,-0.500775199104854,-0.788457249411997,-0.751987959919524,0.26384432132908,0,-0.876769179064616,0.891370773792437,-0.98361894381426,0.325302907199573,1.16445122937176,0.891370406918071,1.30636065583316,0.191429938906186,-0.751987959919524,1.78273987177856,-0.421815864346658,0.673159425217332,-0.500775199104854,1.02845039867508,-0.486922072031851,0.626313556625907,-1.25276315902438,1.4561779477187,-0.860309113310638,0.389618670615248,0.788457249411997,1.02417233281539,0.769848221973124,0.441389931079593,1.54044520933152,1.45918955676381,1.05568546745079,0.29111193878795,0,1,1,0,0,FALSE,TRUE,-0.748956305963182,-0.93104023629202,-0.93104023629202,-0.93104023629202,-0.748956305963182,-0.748956305963182,0.192363519675742,-0.4778509087303,1.38049896200174,-0.4778509087303,1.01283818302682,-0.815527673892543,-0.4778509087303,-0.815527673892543,-0.815527673892543,-0.4778509087303,-0.93104023629202,-0.815527673892543,-0.4778509087303,-0.815527673892543,-0.815527673892543,-0.4778509087303,-0.815527673892543,-0.748956305963182,0.779403832336757,-0.748956305963182,0.336865323649853,0.779403832336757,-0.748956305963182,0.56900137695976,-0.93104023629202,-0.748956305963182,0.336865323649853,-0.93104023629202,1.1271264446569,-0.93104023629202,22.1579070635925,0.96162560086711,0.967120655890205,0.928168900079953
"result.215",215,"chr19_986411_aripo",-0.5108257189414,-0.587786390062147,0.606136028365516,0.492476039575168,0.20939158801627,0,-0.341548370274563,0.85173427829368,-0.401003433792524,0.688417595797825,-0.8523740481531,0.851734034685277,-1.00075142408517,0.316946999228185,0.492476039575168,1.70347001753653,0.289101677461492,0.772503569955879,-0.587786390062147,1.22809526620441,-0.478616281844958,0.632211633169662,-0.0953103504869794,1.18050397250081,-0.0807370010666476,0.935651110258593,-0.606136028365516,1.10123919863463,-0.550412688830031,0.58203634750982,-1.09861206794068,1.29964572457113,-0.845316571408883,0.397934111150843,0,1,1,0,0,FALSE,TRUE,-0.0392467554295404,-0.752480531888897,0.902445729573526,0.615300819671903,-0.876171447018434,-0.876171447018434,1.33254155878713,-0.856974935580189,-0.63154387572617,-0.856974935580189,1.22530087153727,-0.63154387572617,-0.856974935580189,-0.63154387572617,-0.63154387572617,-0.856974935580189,-0.752480531888897,-0.63154387572617,-0.856974935580189,-0.63154387572617,-0.63154387572617,-0.856974935580189,-0.63154387572617,-0.876171447018434,0.224259866311945,0.704835251719943,-0.876171447018434,-0.752480531888897,0.515027036133853,-0.752480531888897,-0.752480531888897,0.515027036133853,-0.876171447018434,-0.752480531888897,-0.876171447018434,-0.752480531888897,22.1498015582809,0.966394717193492,0.984189084677506,0.955345111806013
"result.217",217,"chr19_986416_aripo",-2.72760046238388,0.583342393109774,0.942403802153979,0.223000221240497,19.0146446620513,2.44416954767843,0.694842503730023,0.822201637270255,0.845099878464034,0.398055076184504,-1.05390391277423,0.590278525502765,-1.78543495526383,0.0741907930188304,0.223000221240497,1.20078889602904,0.185711428526654,0.8526710655637,0.583342393109774,1.05859024564921,0.551055892973984,0.581595359949872,0.806342614350271,0.975891768020126,0.826262338482644,0.408655292587531,-0.942403802153979,0.880043261092245,-1.07086076766764,0.284232038498015,-1.16540402339448,0.802077502713353,-1.45298181217155,0.14622880391249,0,1,1,0,0,FALSE,FALSE,-0.447979429968999,-0.279877008191077,2.10411564729564,-0.298015874472725,-0.47696178130818,-1.16193514837942,-0.613005866963675,-0.662217659434939,-0.374508373448184,-0.603505311253941,0.905238872084419,-1.20140393616028,-0.614376939119924,-0.343646505483056,1.54690878583175,-0.510218024638418,-0.256796845299372,-0.41159769565898,0.454328436451062,-0.973569406957292,-0.343646505483056,-0.614376939119924,0.705975234272331,-0.497408977120085,-0.256796845299372,-0.437630777448681,-0.437630777448681,-0.273401599514397,-0.403795078443237,-0.252234590768565,-1.41004089011982,1.20486609954783,-0.497408977120085,-0.74935462608138,-0.497408977120085,-0.307620568443485,20.9807985002643,0.969457761205719,0.972967537159504,0.83355216984327
"result.206",206,"chr19_985986_aripo",1.48160443554742,0.233193987029763,0.167054272297248,-0.495558361547813,0.166752837815517,0,-0.0145851937441434,0.83965361711428,-0.017370488790687,0.98614105213617,0.0807249084766588,0.839653756179826,0.0961407102421992,0.923408818941524,-0.495558361547813,1.67930699299783,-0.295096943926353,0.767919824224323,0.233193987029763,1.14400069177899,0.203840774490382,0.838477928297051,-0.26236437451805,1.22936357479839,-0.213414794367139,0.831003442066468,-0.167054272297248,1.11415301524925,-0.149938356770389,0.880813249444275,0.328504089250565,1.25647757939029,0.261448429036014,0.793746714356551,256.288944752971,1,1.10524753604838e-57,0,0,FALSE,TRUE,-1.07598955024372,0.434913702803807,-1.05067538123903,-1.05067538123903,-1.07598955024372,-1.07598955024372,-1.08588563974531,-1.03602502778108,-1.08588563974531,-1.03602502778108,-1.03602502778108,0.0313798259890971,-1.03602502778108,-1.08588563974531,-1.08588563974531,0.764578663305943,0.0523938349537769,0.310886572169653,0.488635477708389,-1.08588563974531,0.623388131897887,-1.03602502778108,0.44068306151868,-1.07598955024372,-1.05067538123903,0.391621160266002,-1.07598955024372,-1.05067538123903,-0.0156595731525996,-1.05067538123903,-1.05067538123903,-1.07598955024372,0.763905384842018,0.661021624596658,0.435864582485702,0.48449512996558,28.8922920158828,0.966200905652741,0.988909580425432,0.984209749860221
"result.208",208,"chr19_985988_aripo",-1.60943791243409,1.20397280432593,-0.693147180559488,1.09861229054395,0.449599483693694,0,1.75327894959791,0.839529574676115,2.08840641531218,0.0367611892831083,0.143841035287512,0.839530184500232,0.171335156189935,0.863960238514742,1.09861229054395,1.67906045360682,0.65430180800459,0.512917381289673,1.20397280432593,1.06593610211648,1.12949810212392,0.25868776971573,2.30258509486988,1.29731339434603,1.77488732090877,0.0759164942278207,0.693147180559488,1.39457635278065,0.497030642443794,0.619167442915921,-0.405465109984464,0.935093931683975,-0.433608962956563,0.664572425017224,0,1,1,0,0,FALSE,FALSE,-0.424957071531071,-0.575242714314262,-0.575242714314262,-0.575242714314262,-0.424957071531071,-0.424957071531071,-0.904278859782631,-1.02600152532634,-0.904278859782631,0.781197450992567,1.0534063075941,-0.904278859782631,-1.02600152532634,0.737560958555321,1.1136935683199,-1.02600152532634,-0.575242714314262,-0.904278859782631,-1.02600152532634,-0.904278859782631,-0.904278859782631,-1.02600152532634,0.231031137320961,-0.424957071531071,-0.575242714314262,1.33916915083974,-0.424957071531071,0.944313351742354,-0.424957071531071,-0.575242714314262,-0.575242714314262,-0.424957071531071,-0.424957071531071,-0.575242714314262,-0.424957071531071,0.944313351742354,20.6849681894,0.950233573523914,0.768731880043978,0.983141549319869
"result.220",220,"chr2_18449742_aripo",0.641853890352443,-1.74046605274317,-1.33500117115258,2.43361333454373,0.469716101699498,0,-0.5236593854713,0.651017405799557,-0.804370790713591,0.421182865125843,0.11819450388071,0.651017158401579,0.181553592490418,0.855933071282009,2.43361333454373,1.30203457608195,1.86908502988216,0.0616109854121305,-1.74046605274317,0.914006625033615,-1.9042160144946,0.0568820568862055,0.693147281800567,0.927300508658914,0.747489379470971,0.454768211295984,1.33500117115258,0.823662107096261,1.6208116892241,0.105058030806488,-1.09861216339116,1.0084019203952,-1.08945861880212,0.275951693678021,0,1,1,0,0,FALSE,FALSE,-0.825209521325521,-1.23303456168487,-1.23303456168487,0.724900330315631,-0.825209521325521,-0.825209521325521,-0.709792984233387,-1.03518433791854,-0.709792984233387,-1.03518433791854,0.79415176813156,-0.709792984233387,-1.03518433791854,0.648542505284126,-0.709792984233387,0.79415176813156,-0.347075863042995,-0.709792984233387,NA,0.648542505284126,0.648542505284126,-1.03518433791854,-0.709792984233387,0.404989176928351,-1.23303456168487,0.404989176928351,-0.825209521325521,-1.23303456168487,-0.825209521325521,1.05120038869451,-1.23303456168487,-0.825209521325521,1.37985414080073,-1.23303456168487,-0.825209521325521,0.896098261430094,NA,0.696374517471496,0.974413950866336,0.982986136243792
"result.221",221,"chr2_18449743_aripo",0.262364332813598,-0.850151017788231,-0.773189921629313,1.71765159475681,0.58553386333539,0,0.00867477959017238,0.574215975384677,0.0151071721478334,0.987946679069107,-0.0856358757490909,0.574215770878399,-0.149135360072209,0.881446824573846,1.71765159475681,1.14843229832435,1.49564897927635,0.134745152384671,-0.850151017788231,0.798415727837228,-1.0647974334012,0.286967606863028,0.867500576968576,0.82548692917173,1.05089559423915,0.293306544109608,0.773189921629313,0.76495574004224,1.01076425884015,0.312129273272542,-0.944461673127495,0.856585425246454,-1.10258900664316,0.27020568643816,0,1,1,0,0,FALSE,FALSE,-0.908900340924227,-1.17025473390937,1.15728253199361,-1.17025473390937,0.885329839358382,0.315805497335685,-0.883942072641811,-1.20280693534534,-0.883942072641811,-1.20280693534534,-0.212932956465638,-0.883942072641811,-1.20280693534534,0.363991070686846,1.38132785423106,-0.212932956465638,-0.15743333089682,0.363991070686846,-0.212932956465638,-0.883942072641811,-0.883942072641811,1.45994057457238,-0.883942072641811,0.885329839358382,-1.17025473390937,0.315805497335685,-0.908900340924227,-1.17025473390937,-0.908900340924227,0.300860258280946,-1.17025473390937,-0.908900340924227,-0.908900340924227,-1.17025473390937,-0.908900340924227,1.15728253199361,29.8641134635228,0.833777272155512,0.988929625509522,0.983470467512237
"result.222",222,"chr2_18449744_aripo",-0.510825667549268,0.711496446960502,0.98082934114392,-2.4342632515362,0.282542426318177,0,-0.505635178807596,0.778909466615579,-0.64915782960582,0.516236365987971,0.236302284624178,0.778909320290801,0.303375859639163,0.761603440540809,-2.4342632515362,1.55781527923089,-1.56261354217684,0.118143521086354,0.711496446960502,1.00237505056905,0.70981061086525,0.477821588173891,-1.72276680457569,1.19249251337945,-1.44467724974933,0.148548563035531,-0.98082934114392,0.967998305460702,-1.01325522535611,0.310938268153182,1.45343391039228,1.22056255931418,1.19079018056145,0.233735964694875,0,1,1,0,0,FALSE,FALSE,-1.03523503215621,-0.802258860102462,1.01634192323922,-0.802258860102462,-1.03523503215621,-0.210755869842256,-0.97218315724683,-0.628370843415115,-0.97218315724683,-0.628370843415115,1.1983399133696,-0.97218315724683,-0.628370843415115,-0.0924066159436245,-0.97218315724683,-0.628370843415115,-0.802258860102462,-0.97218315724683,-0.628370843415115,0.905728947102188,-0.97218315724683,-0.628370843415115,0.905728947102188,-0.210755869842256,-0.802258860102462,0.978885518487506,-1.03523503215621,-0.802258860102462,0.114168082451377,1.01634192323922,-0.802258860102462,-1.03523503215621,0.702463004973714,-0.802258860102462,-1.03523503215621,-0.802258860102462,24.608523605647,0.814746613335138,0.979026245964427,0.980919065389472
"result.224",224,"chr2_18449749_aripo",-1.37941814855672,0.960331058789359,0.293636862329435,-0.64767596728473,68.0526447265901,0.676922812546559,0.636493075146994,0.576099626287261,1.10483160568762,0.269232562712503,0.0302011213129305,0.500153662466731,0.0603836852138204,0.951850052258477,-0.64767596728473,1.02191168650814,-0.633788590379893,0.526218800248944,0.960331058789359,0.736501065594842,1.30390993801718,0.192264291425829,0.312655091504629,0.802184197491609,0.38975473773017,0.696717916102315,-0.293636862329435,0.773416074189624,-0.379662218214309,0.704196169279868,0.354039104955296,0.651372931471543,0.54352750605628,0.58676665778575,0,1,1,0,0,FALSE,FALSE,-0.637432247002892,-0.550495806704222,-0.677253684918802,-0.780176041593348,0.775013606271004,0.981713835914355,-1.3381333975336,-0.849492855515761,-0.888992908409183,-0.765850081667874,0.151521997080871,0.640662941078574,-0.733107822923974,-0.874711236077514,1.17552038188301,0.0316166246315898,-0.541636636307047,-0.933999023619433,1.35748768692596,-1.09319235200367,-0.874711236077514,-0.733107822923974,0.946548941913952,0.652517887108948,-0.541636636307047,0.0861905235603359,-1.34877741571486,2.04205689121655,-0.655204811639663,-0.565850520581807,-0.611566645107782,-0.708116199636179,-0.747068286356279,-1.02581450955757,0.652517887108948,-0.578418933943344,27.1279897149333,0.951430438369421,0.960543384380064,0.984674330934099
"result.226",226,"chr2_18449751_aripo",0.587786590751494,-0.993251694285256,-0.693147252609463,1.09861236573403,0.705331067054803,0,-0.443945511418244,0.529106336753649,-0.839047806802103,0.401442482947695,0.14384106974245,0.529106460988942,0.271856573956023,0.785732302994555,1.09861236573403,1.0582120019698,1.03817794892614,0.299187216757373,-0.993251694285256,0.722169595074663,-1.37537179778742,0.16901620772903,0.105360671448769,0.773488479353049,0.136214920145796,0.891651380533018,0.693147252609463,0.670985248426336,1.03302904830636,0.301590304919015,-0.405465113124563,0.818286264745534,-0.495505216931206,0.62024354038367,0,1,1,0,0,FALSE,FALSE,-1.07710436301951,-1.33717115618108,-1.33717115618108,0.675835970241602,-1.07710436301951,-1.07710436301951,1.28916114458335,-1.11597455129651,-0.968809748055801,-1.11597455129651,0.52512603544927,-0.968809748055801,-1.11597455129651,0.262945946919004,-0.968809748055801,1.24061553265042,-1.33717115618108,-0.968809748055801,-1.11597455129651,0.262945946919004,0.262945946919004,NA,-0.968809748055801,-1.07710436301951,-1.33717115618108,1.34660020514184,-1.07710436301951,0.405929052708145,0.0679504262628151,0.90871583386485,-1.33717115618108,-1.07710436301951,0.0679504262628151,0.0767123419452458,1.01254311669801,0.675835970241602,NA,0.917611026414598,0.97318952391315,0.981494173654034
"result.227",227,"chr2_18449760_aripo",0.0953102620554084,0.272414517497963,-0.45198516900477,0.440935405246282,0.718027727677518,0,0.492882220121104,0.51062045643969,0.965261406794655,0.334413896842177,0.231517466381629,0.51062055008378,0.453404130216936,0.650257762918061,0.440935405246282,1.02124215409859,0.431763811821378,0.665913083592569,0.272414517497963,0.679594231133938,0.400848778606353,0.688531463333915,0.713349922744245,0.76228993875873,0.935798685610128,0.349376848372364,0.45198516900477,0.715757132215051,0.63147840050998,0.527727767776125,0.0110497637584887,0.728440930119233,0.0151690594276189,0.987897305821637,0,1,1,0,0,FALSE,FALSE,-0.988562580565527,-0.0614447853365995,0.836512306120095,-1.15503014760802,0.232242415732363,0.232242415732363,0.887200081345661,-1.2540614819281,-1.25827261247563,-1.2540614819281,0.250722529206652,-1.25827261247563,-1.2540614819281,-1.25827261247563,-1.25827261247563,0.897777477063657,-0.0614447853365995,-1.25827261247563,-1.2540614819281,0.887200081345661,0.887200081345661,0.897777477063657,-0.234736745565014,1.2505652340957,-1.15503014760802,-0.988562580565527,0.232242415732363,-0.0614447853365995,0.232242415732363,1.42724378304701,-1.15503014760802,-0.988562580565527,-0.988562580565527,-1.15503014760802,-0.988562580565527,-1.15503014760802,33.0486965632561,0.961224209945261,0.967987766001011,0.977724557362853
"result.230",230,"chr2_18449802_aripo",-0.69314708129251,0.287681922245988,-0.510825746084381,0.762140224768708,0.534966761317233,0,0.668752034630342,0.654839349750052,1.02124595121781,0.307137926535169,0.129755633700027,0.654839242566682,0.198148836027972,0.842928616626647,0.762140224768708,1.3096774586036,0.581929710832248,0.560614026991896,0.287681922245988,0.872519822753877,0.329713909923555,0.741616142369202,1.0498221470147,0.976711743377176,1.07485361380496,0.282440272425657,0.510825746084381,0.952463727102852,0.536320419926311,0.591737120304307,-0.251314478684327,0.898926714783331,-0.27957170985279,0.779806114172257,0,1,1,0,0,FALSE,FALSE,0.733995090805631,-0.840280044789649,-0.840280044789649,0.41989582738879,-0.690159987229241,0.733995090805631,1.51260413986556,-1.01155986507606,0.243573204941597,0.963443193852427,-1.01155986507606,-0.930497142159832,-1.01155986507606,-0.930497142159832,-0.930497142159832,0.963443193852427,-0.840280044789649,0.243573204941597,-1.01155986507606,-0.930497142159832,-0.930497142159832,-1.01155986507606,-0.930497142159832,-0.690159987229241,-0.840280044789649,-0.690159987229241,-0.690159987229241,0.41989582738879,-0.690159987229241,1.4374674601812,-0.840280044789649,-0.690159987229241,-0.690159987229241,-0.840280044789649,0.733995090805631,-0.840280044789649,26.1801421330129,0.954274058095668,0.965243667447929,0.982728184950658
"result.231",231,"chr2_18449810_aripo",-0.833105278469614,0.139234646333753,-0.725515168163512,0.113781595995056,9.31572252699107,0.77368125689368,0.196125444331281,0.554210240804972,0.353882750427735,0.723426754791813,0.668624370165984,0.526051020518033,1.27102570679846,0.203719503443897,0.113781595995056,1.04736140281804,0.10863642262252,0.91349087063219,0.139234646333753,0.59640731472556,0.233455631572564,0.81540761858321,0.253016242328809,0.898375896284258,0.281637389621984,0.778221567452523,0.725515168163512,0.736889662387714,0.984564182665631,0.324838190397576,0.611733572168456,0.74762017890018,0.818241119532613,0.4132195198494,0,1,1,0,0,FALSE,FALSE,1.28887253835829,1.14468262264309,-0.715724302589592,1.08535411970968,-0.861622041595477,-0.499732084643085,-1.04255842817671,-0.671375915092068,-1.67751328504169,1.37473738429553,-0.768442842619293,0.520352975197492,-0.561597268654029,-0.759851041794018,1.34761267461592,-1.32275098565632,-0.884298313080106,-0.792455814501204,0.970708917331651,-0.766547411466737,0.667890270172667,-0.700971225622253,0.392214118069141,-0.602247484014163,-0.709459482986213,-0.522958954925162,-0.522958954925162,-0.748741252088661,0.674730890324581,-1.33815060517348,-0.778582920512528,-0.543972220278425,-0.602247484014163,0.380978731698309,-0.602247484014163,-0.739966126583508,27.2385501227881,0.97143315918216,0.984942709325893,0.932208416912546
"result.232",232,"chr2_18449814_aripo",0.12897663966047,-0.85591692238506,-19.4325885966196,19.222597581567,78036.698547099,1.48202632432293,8.75538186839844,6.57276615316072,1.33206958293932,0.182837324376834,9.8212898058361,6.56854809578264,1.49519949654352,0.134862384899754,19.222597581567,13.1119714344891,1.46603412595949,0.142638990117065,-0.85591692238506,0.521093921933594,-1.64253867941706,0.100478417034046,18.3666806591819,13.1184171446948,1.40006835097553,0.161492851410155,19.4325885966196,13.1119717532729,1.48204930290282,0.138327176862523,0.209991015052598,0.574231977533046,0.365690214527478,0.714596248804807,1.64608787760403,1,0.199492229321977,0,0,FALSE,FALSE,-5.6770932607535e-05,-0.943139588511414,0.909978378617051,-0.0516092549653856,-8.75146360968084e-05,-0.000133334714999161,0.12414043665069,0.71511411375679,-0.614775189793759,-0.56128612116025,0.532836209347211,0.194207486633691,-0.524450886983274,-0.5825104879212,0.885358177052408,-1.66785120525694,-1.21069405320806,-0.846629669078921,0.318867258947458,-1.44140545850915,0.977824526234623,-0.710519677443639,-0.783307980757959,-9.09135771356836e-05,-0.893641703529852,-0.000154579425772302,-0.000154579425772302,0.381584429889096,-5.75289225400755e-05,-0.95640723803576,-1.02333198017827,-6.17420289404212e-05,-9.09135771356836e-05,0.461188088703681,-9.09135771356836e-05,0.165516080388651,16.9968692555873,0.841518394979858,0.942962560209061,0.901021743195958
"result.233",233,"chr2_18449815_aripo",0.856979231996614,-0.754322551832989,-1.57560807707324,2.10809948574585,110.816932692901,0.907895805339443,0.299727191039937,0.324221981051568,0.924450557201008,0.355251782516421,0.521558334200315,0.284243831734582,1.8348976335477,0.0665208583846666,2.10809948574585,0.570574823735113,3.69469418917882,0.000220151589514444,-0.754322551832989,0.342186450290478,-2.20441969923898,0.0274948415427267,1.35377693391286,0.50589132624684,2.67602321620417,0.00745014841573808,1.57560807707324,0.44766211508807,3.51963685102829,0.000432138035177241,-0.53249140867261,0.352087428365978,-1.51238404376969,0.130436191722391,0,1,1,0,0,FALSE,FALSE,2.79715094075821,-0.41723515374105,-1.22508297378386,0.629327544932884,-1.23524905279243,-0.557968477785339,0.665902065333105,0.222193271431514,-2.13869319598184,0.450935285324904,1.39524782229153,-2.12197594827022,-1.00917094931151,-0.77364464686884,0.997627657283418,-0.313089479794402,0.0136621903743706,0.249118752072752,-0.204092485037959,-0.840921724068848,1.77193520069364,-2.17196333125747,-1.11946161838168,-0.840584075607346,-1.12722626826053,-1.43428858737078,-1.43428858737078,1.20363038311685,-0.0428939455560153,-0.0196148656824693,-1.33320102842163,-0.607361503908763,0.385246865129773,0.0452328123119967,-0.840584075607346,-0.534143081980716,46.6293899886776,0.00979058537108361,0.969808806025793,0.817856173378463
"result.228",228,"chr2_18449791_aripo",0.095310210178766,-0.500775323898568,-1.29928297309375,0.451985119769993,0.310940720021551,0,-0.274782764013572,0.798575536744291,-0.344091136492651,0.730777748438785,1.07329041320875,0.798575447535342,1.34400627582687,0.178946357499849,0.451985119769993,1.59714852641994,0.282995045415802,0.777180635016237,-0.500775323898568,0.967738628062449,-0.517469603234907,0.604828382682988,-0.0487902041285755,1.2705783845365,-0.0383999954055366,0.969368764646555,1.29928297309375,1.03317439700119,1.25756404423585,0.208549463680988,0.847297853323758,1.21796463984652,0.695667037944983,0.486637372702544,0,1,1,0,0,FALSE,FALSE,-0.648087398331966,0.609515137496987,0.609515137496987,-0.969814162076142,-0.648087398331966,-0.648087398331966,0.972916769811708,-0.636634125540521,-0.844019450101856,-0.636634125540521,-0.636634125540521,0.972916769811708,-0.636634125540521,-0.844019450101856,-0.844019450101856,1.23502448090763,-0.969814162076142,-0.844019450101856,-0.636634125540521,-0.844019450101856,-0.844019450101856,-0.636634125540521,-0.844019450101856,-0.648087398331966,-0.969814162076142,0.637289752649751,-0.648087398331966,0.835522870282056,-0.648087398331966,-0.969814162076142,-0.969814162076142,1.19978434036597,-0.648087398331966,-0.969814162076142,-0.648087398331966,-0.0460275182237334,23.1269312597254,0.966590196766267,0.985091914650313,0.923540988776683
"result.229",229,"chr2_18449799_aripo",-2.30258485046272,1.49165461247078,0.69314694804471,-0.441832471789572,3.84464390037576,0,1.270738376576,0.727679980109721,1.74628739461046,0.0807610251375949,-0.472230712149924,0.72767990491487,-0.648953899867785,0.516368174130778,-0.441832471789572,1.45535818968003,-0.30359019169481,0.761440125002639,1.49165461247078,1.14232362320389,1.30580737557289,0.191618071236754,1.04982214068121,0.901757604298229,1.16419549519431,0.24434479542642,-0.69314694804471,1.24579799054613,-0.556387916263095,0.577945697724781,-0.251314476255138,0.752367719216762,-0.334031444779109,0.738355830607283,0,1,1,0,0,FALSE,FALSE,-0.624454337845488,1.61674834025704,-0.444345885891537,-0.444345885891537,-0.624454337845488,1.21249779298363,-0.917145529300331,-1.03223185346369,-0.917145529300331,0.470935682964053,0.470935682964053,-0.917145529300331,-1.03223185346369,-0.917145529300331,2.24921950164182,-1.03223185346369,-0.444345885891537,-0.917145529300331,0.470935682964053,-0.917145529300331,0.664612404267041,0.470935682964053,-0.917145529300331,-0.624454337845488,-0.444345885891537,-0.624454337845488,-0.624454337845488,-0.444345885891537,-0.624454337845488,-0.444345885891537,-0.444345885891537,1.21249779298363,-0.624454337845488,-0.444345885891537,-0.624454337845488,-0.444345885891537,25.7256878183576,0.965923083612286,0.879554308764762,0.972109825562384
"result.234",234,"chr2_18449822_aripo",-1.77792681387047,-0.0347936455542576,-19.2169135008911,20.831365816889,37123.689025679,0.654228142671765,10.3808892628903,3.39906810448437,3.05403979672982,0.00225782127383587,8.80123059244657,3.33456296297023,2.63939553404232,0.00830540160856881,20.831365816889,6.56649900733657,3.17237020726185,0.00151200128066013,-0.0347936455542576,1.00780275121076,-0.034524261332346,0.972459096132015,20.7965721713348,6.60689913493266,3.14770541317591,0.00164557440649446,19.2169135008911,6.56649955794362,2.92650800191466,0.0034279068740949,-1.61445231599795,0.824110714787736,-1.9590235717464,0.0501100263342875,0.837286164409335,1,0.360174084370915,0,0,FALSE,FALSE,-5.86994208894936e-05,0.829070102193352,-0.530975827216488,-0.552994631255018,-3.72134827313328e-05,-3.56291971410004e-05,1.1629319077617,0.570224528909999,0.85486334091728,-0.177661735797376,1.14587087399987,-0.919283608321361,-1.01210663161393,-0.45149568522363,-0.45149568522363,-1.01210663161393,-0.459418984863216,-0.521818437726286,-0.180666519109529,-0.521818437631504,-0.45149568522363,-1.01210663161393,-0.544305636275421,-3.90509442865001e-05,-0.459418984863216,-3.72134827313328e-05,-3.72134827313328e-05,-0.552994631135767,-4.70016466020275e-05,1.14188163146517,-0.552994631255018,-3.72134827313328e-05,-3.90509442865001e-05,-0.459418984863216,-3.90509442865001e-05,-0.530975827309635,12.9799394532624,0.0532865036164594,0.169541838215435,0.359227267739557
